residential_building_id,room_id,school,major,vaccination,incubation_period,S_to_E,Ip_to_I,infection_period,I_to_R,health_level
29,33,8,73,0,5904,0,0,11322,0,1.00313055
29,33,8,73,0,6867,0,0,9563,0,0.9722165
29,34,8,73,0,6889,0,0,12024,0,1.01890774
29,34,8,73,0,5094,0,0,7148,0,1.1597119
29,34,8,73,0,6840,0,0,11758,0,0.9736704
29,34,8,73,0,6349,0,0,12735,0,1.16887337
29,34,8,73,0,7080,0,0,13126,0,1.21413608
29,34,8,73,0,5911,0,0,8152,0,0.90962262
29,35,8,73,0,6148,0,0,9918,0,1.06652909
29,35,8,73,0,9984,0,0,5632,0,1.10874588
29,35,8,73,0,7331,0,0,9906,0,1.03747263
29,35,8,73,0,5450,0,0,17207,0,0.86972952
29,35,8,73,0,16614,0,0,11942,0,1.0067837
29,35,8,73,0,3967,0,0,12979,0,1.30811238
29,36,8,73,0,14937,0,0,6711,0,1.10742155
29,36,8,73,0,12984,0,0,9229,0,0.9007562
29,36,8,73,0,7532,0,0,8738,0,0.90996414
29,36,8,73,0,10381,0,0,10049,0,0.92358406
29,36,8,73,0,7880,0,0,7574,0,0.99467634
29,36,8,73,0,5086,0,0,10937,0,0.93350067
29,37,8,73,0,17994,0,0,9977,0,1.00364275
29,37,8,73,0,10527,0,0,12531,0,0.88978104
29,37,8,73,0,6600,0,0,6322,0,0.91955475
29,37,8,73,0,6411,0,0,12929,0,0.95446441
29,37,8,73,0,3880,0,0,10091,0,1.20018733
29,37,8,73,0,6264,0,0,16675,0,1.20844063
29,38,8,73,0,18914,0,0,12104,0,0.91243967
29,38,8,73,0,18654,0,0,11447,0,0.99690042
29,38,8,73,0,18327,0,0,15369,0,0.90626384
29,38,8,73,0,7655,0,0,13402,0,1.10536812
29,38,8,73,0,6689,0,0,6440,0,0.95183931
29,38,8,73,0,11554,0,0,11130,0,1.11739871
29,39,8,73,0,5217,0,0,12232,0,1.0359812
29,39,8,73,0,7101,0,0,10356,0,0.93148187
29,39,8,73,0,5076,0,0,12746,0,1.01481774
29,39,8,73,0,11775,0,0,12745,0,1.03398905
29,39,8,73,0,7539,0,0,10645,0,0.97972483
29,39,8,73,0,5763,0,0,8071,0,0.91835567
29,40,8,73,0,6820,0,0,10126,0,1.05711766
29,40,8,73,0,6555,0,0,11875,0,1.09714795
29,40,8,73,0,6374,0,0,9149,0,0.99808643
29,40,8,73,0,8745,0,0,14986,0,0.9803736
29,40,8,73,0,11280,0,0,7247,0,1.04869564
29,40,8,73,0,14710,0,0,20292,0,1.11873867
29,41,7,70,0,4657,0,0,11628,0,0.99071228
29,41,7,70,0,5441,0,0,9402,0,0.96515362
29,41,7,70,0,10041,0,0,10199,0,1.14303609
29,41,7,70,0,5462,0,0,13718,0,0.97878709
29,41,7,70,0,4842,0,0,14480,0,0.87390042
29,41,7,70,0,7938,0,0,10235,0,0.99501544
29,42,7,70,0,8962,0,0,8679,0,1.0465714
29,42,7,70,0,4901,0,0,9322,0,0.96508637
29,42,7,70,0,6817,0,0,6962,0,0.98612304
29,42,7,70,0,19875,0,0,14384,0,0.98350144
29,42,7,70,0,4656,0,0,14687,0,1.22599375
29,42,7,70,0,5505,0,0,12853,0,0.92449465
29,43,7,70,0,15581,0,0,14252,0,1.10722053
29,43,7,70,0,3771,0,0,12130,0,0.88669683
29,43,7,70,0,9215,0,0,9742,0,0.97753106
29,43,7,70,0,6944,0,0,15976,0,0.97041331
29,43,7,70,0,5737,0,0,12373,0,0.88035378
29,43,7,70,0,4878,0,0,6852,0,0.9968326
29,44,7,70,0,4340,0,0,15776,0,1.21989613
29,44,7,70,0,10025,0,0,10492,0,1.05339304
29,44,7,70,0,12129,0,0,11764,0,0.90321766
29,44,7,70,0,10143,0,0,7386,0,1.19093515
29,44,7,70,0,5809,0,0,8242,0,0.98077318
29,44,7,70,0,3516,0,0,11433,0,0.84887613
29,45,7,70,0,11683,0,0,12795,0,1.09863186
29,45,7,70,0,9528,0,0,7003,0,0.95224774
29,45,7,70,0,2942,0,0,9925,0,0.93223195
29,45,7,70,0,13518,0,0,10550,0,1.00960956
29,45,7,70,0,5010,0,0,10835,0,1.00858542
29,45,7,70,0,5830,0,0,12440,0,0.92685179
29,46,7,70,0,11562,0,0,7350,0,0.8569572
29,46,7,70,0,11933,0,0,11048,0,0.95291033
29,46,7,70,0,4364,0,0,13673,0,1.07256648
29,46,7,70,0,15282,0,0,8941,0,1.08992248
29,46,7,70,0,5813,0,0,8610,0,0.93468894
29,46,7,70,0,8042,0,0,9656,0,0.93681661
29,47,7,70,0,6002,0,0,10332,0,0.9886021
29,47,7,70,0,6070,0,0,13705,0,0.83755512
29,47,7,70,0,6975,0,0,13869,0,0.92065119
29,47,7,70,0,7092,0,0,11846,0,1.09336878
29,47,7,70,0,6402,0,0,11989,0,1.03957956
29,47,7,70,0,7442,0,0,10330,0,0.95128947
29,48,7,70,0,6338,0,0,10149,0,0.87274155
29,48,7,70,0,3982,0,0,9151,0,1.00773882
29,48,7,70,0,4257,0,0,14228,0,1.05146867
29,48,7,70,0,6676,0,0,11236,0,0.83711145
29,48,7,70,0,13872,0,0,8309,0,1.05438697
29,48,7,70,0,13966,0,0,10644,0,0.91635373
29,49,7,70,0,7776,0,0,19291,0,0.94251372
29,49,7,70,0,5001,0,0,11947,0,0.91704652
29,49,7,70,0,5146,0,0,9199,0,0.99229731
29,49,7,70,0,14992,0,0,13338,0,0.96396871
29,49,7,70,0,13308,0,0,15177,0,1.05585178
29,49,7,70,0,6125,0,0,14123,0,0.89185392
29,50,7,70,0,7167,0,0,13321,0,1.05793034
29,50,7,70,0,7386,0,0,13777,0,0.98013119
29,50,7,70,0,7721,0,0,11553,0,1.10412748
29,50,7,70,0,4645,0,0,9100,0,0.98186388
29,50,7,70,0,9658,0,0,9212,0,0.83312103
29,50,7,70,0,8200,0,0,11004,0,1.08181182
30,1,11,102,0,6128,0,0,9837,0,0.97110098
30,1,11,102,0,9119,0,0,12494,0,1.22274312
30,1,11,101,0,6840,0,0,11357,0,0.89401986
30,1,11,101,0,9635,0,0,9417,0,1.10056279
30,1,11,101,0,4755,0,0,14988,0,1.00295352
30,1,11,101,0,3683,0,0,11013,0,0.9684776
30,2,11,102,0,8046,0,0,13898,0,1.08035883
30,2,11,101,0,3877,0,0,16488,0,0.84741733
30,2,11,101,0,8625,0,0,6837,0,0.94458832
30,2,11,101,0,4853,0,0,6868,0,0.91921524
30,2,11,102,0,5647,0,0,10670,0,0.99171838
30,2,11,102,0,3820,0,0,10943,0,0.94471439
30,3,11,102,0,5235,0,0,10377,0,1.00938218
30,3,11,101,0,18251,0,0,10281,0,1.12479765
30,3,11,103,0,5733,0,0,7966,0,0.9786495
30,3,11,101,0,12427,0,0,11922,0,0.90865203
30,3,11,102,0,7117,0,0,10360,0,0.90000164
30,3,11,102,0,5732,0,0,9823,0,0.99197178
30,4,11,102,0,6878,0,0,9908,0,0.92026489
30,4,11,103,0,13761,0,0,13912,0,1.0407486
30,4,11,101,0,8028,0,0,11204,0,1.10356613
30,4,11,101,0,7314,0,0,9628,0,1.18743123
30,4,11,102,0,3445,0,0,10056,0,0.98125943
30,4,11,101,0,8825,0,0,9349,0,1.14037358
30,5,11,101,0,6459,0,0,13695,0,1.00501774
30,5,11,102,0,9271,0,0,9145,0,0.89665861
30,5,11,101,0,7259,0,0,8840,0,0.9940001
30,5,11,103,0,7685,0,0,13418,0,0.96089135
30,5,11,103,0,8320,0,0,8272,0,1.17174104
30,5,11,103,0,8009,0,0,16378,0,1.10759547
30,6,11,102,0,3347,0,0,12387,0,1.02215093
30,6,11,101,0,7402,0,0,11586,0,1.0512891
30,6,11,102,0,9015,0,0,18892,0,1.15534525
30,6,11,103,0,4908,0,0,10734,0,1.22303015
30,6,11,102,0,8013,0,0,12698,0,0.85824869
30,6,11,102,0,2952,0,0,11600,0,0.94759664
30,7,11,103,0,16422,0,0,12527,0,1.00058481
30,7,11,102,0,8966,0,0,13378,0,1.0393673
30,7,11,103,0,5818,0,0,12782,0,0.99285901
30,7,11,102,0,7500,0,0,9950,0,0.94148596
30,7,11,103,0,11243,0,0,9987,0,0.94453683
30,7,11,101,0,6360,0,0,9586,0,1.29210594
30,8,11,103,0,4593,0,0,11713,0,1.047727
30,8,11,103,0,4556,0,0,25342,0,1.04698698
30,8,11,103,0,4542,0,0,8244,0,0.98003971
30,8,11,102,0,7790,0,0,9739,0,0.972429
30,8,11,102,0,9668,0,0,14093,0,1.01860424
30,8,11,102,0,7138,0,0,12438,0,1.13344037
30,9,11,103,0,8595,0,0,16748,0,1.25612622
30,9,11,103,0,6400,0,0,13708,0,1.00168106
30,9,11,101,0,6113,0,0,9876,0,0.94895863
30,9,11,103,0,4581,0,0,9277,0,1.12723313
30,9,11,102,0,17276,0,0,13647,0,0.97514159
30,9,11,103,0,6516,0,0,12435,0,1.04589657
30,10,11,102,0,9101,0,0,8754,0,0.83321813
30,10,11,102,0,7974,0,0,10871,0,0.95611506
30,10,11,101,0,12297,0,0,10301,0,1.05208521
30,10,11,102,0,6297,0,0,10669,0,1.00462665
30,10,11,102,0,11561,0,0,9375,0,0.95318336
30,10,11,102,0,16296,0,0,14962,0,0.98033388
30,11,11,101,0,7974,0,0,13708,0,1.02822277
30,11,11,101,0,11059,0,0,9632,0,0.92731921
30,11,11,101,0,4279,0,0,12803,0,0.99790435
30,11,11,102,0,16804,0,0,8564,0,1.08286018
30,11,11,103,0,5446,0,0,5714,0,0.95785488
30,11,11,103,0,9428,0,0,12404,0,0.91876515
30,12,11,101,0,8966,0,0,16596,0,1.11103702
30,12,11,103,0,2917,0,0,9602,0,1.00084914
30,12,11,101,0,6585,0,0,11211,0,0.9543549
30,12,11,102,0,10302,0,0,7845,0,1.14375485
30,12,11,101,0,8942,0,0,18712,0,0.99824022
30,12,11,102,0,9303,0,0,9922,0,1.08595937
30,13,11,102,0,9147,0,0,9005,0,0.92454765
30,13,11,103,0,3727,0,0,7925,0,1.02749149
30,13,11,102,0,4942,0,0,9767,0,1.17763822
30,13,11,103,0,7992,0,0,11424,0,0.8844843
30,13,11,101,0,18066,0,0,6361,0,1.03890598
30,13,11,103,0,10126,0,0,8798,0,0.89768673
30,14,11,103,0,3227,0,0,8954,0,1.17459338
30,14,11,102,0,16699,0,0,10863,0,1.03902304
30,14,11,102,0,4948,0,0,8437,0,1.18424804
30,14,11,103,0,4922,0,0,9910,0,0.89345683
30,14,11,103,0,6782,0,0,8919,0,0.90227905
30,14,11,103,0,8325,0,0,11925,0,0.98764987
30,15,11,101,0,5757,0,0,15396,0,1.00327739
30,15,11,101,0,7275,0,0,9118,0,0.95754174
30,15,11,102,0,10977,0,0,12953,0,0.94417182
30,15,11,103,0,4317,0,0,14433,0,1.12698609
30,15,11,102,0,10003,0,0,11304,0,1.13292589
30,15,12,114,0,7964,0,0,10658,0,1.1352346
30,16,12,114,0,5828,0,0,18347,0,0.95136726
30,16,12,113,0,7506,0,0,8329,0,0.98077684
30,16,12,113,0,15728,0,0,10132,0,1.2907704
30,16,12,113,0,9513,0,0,16196,0,0.96662324
30,16,12,113,0,15866,0,0,11422,0,0.90532776
30,16,12,114,0,7861,0,0,12893,0,0.98109734
30,17,12,113,0,14132,0,0,8425,0,1.20598079
30,17,12,113,0,4322,0,0,13527,0,1.01041555
30,17,12,113,0,14581,0,0,10397,0,0.94921408
30,17,12,114,0,4674,0,0,10137,0,0.93910158
30,17,12,114,0,6926,0,0,10247,0,0.99986739
30,17,12,114,0,14729,0,0,12257,0,0.92117851
30,18,12,113,0,5711,0,0,9538,0,1.10348028
30,18,12,115,0,15833,0,0,10884,0,1.04581277
30,18,12,113,0,4541,0,0,12888,0,0.93543186
30,18,12,114,0,6041,0,0,21254,0,0.94672453
30,18,12,114,0,6535,0,0,9375,0,0.86046388
30,18,12,114,0,5101,0,0,8084,0,1.16481219
30,19,12,115,0,12985,0,0,12103,0,0.9728171
30,19,12,113,0,5525,0,0,12257,0,0.95478917
30,19,12,113,0,6700,0,0,9116,0,1.04233506
30,19,12,114,0,10097,0,0,12072,0,1.1208819
30,19,12,113,0,7624,0,0,12187,0,0.98637076
30,19,12,113,0,6649,0,0,8704,0,0.98356012
30,20,12,114,0,5694,0,0,11627,0,1.08932906
30,20,12,113,0,5770,0,0,10463,0,1.19853117
30,20,12,115,0,6501,0,0,9454,0,1.04626243
30,20,12,115,0,3316,0,0,9304,0,1.14238086
30,20,12,115,0,6165,0,0,11356,0,1.08636481
30,20,12,114,0,8794,0,0,12579,0,1.12323821
30,21,12,113,0,6058,0,0,20730,0,1.20707941
30,21,12,114,0,4480,0,0,9058,0,1.11748157
30,21,12,115,0,7003,0,0,13936,0,0.94024427
30,21,12,114,0,13251,0,0,12299,0,1.16940561
30,21,12,114,0,11255,0,0,14657,0,0.99720875
30,21,12,115,0,9079,0,0,10062,0,1.13842706
30,22,12,114,0,11877,0,0,11452,0,1.02770629
30,22,12,115,0,5212,0,0,10953,0,1.01679726
30,22,12,114,0,5228,0,0,13072,0,0.9589217
30,22,12,115,0,8754,0,0,9565,0,1.26449692
30,22,12,113,0,9370,0,0,9523,0,0.94146318
30,22,12,115,0,7778,0,0,11819,0,1.16844448
30,23,12,115,0,10053,0,0,13181,0,1.05705905
30,23,12,115,0,8676,0,0,9251,0,0.93944695
30,23,12,114,0,3917,0,0,12036,0,0.96431375
30,23,12,114,0,4881,0,0,9510,0,1.03548145
30,23,12,114,0,13879,0,0,13216,0,0.97058949
30,23,12,115,0,7450,0,0,8280,0,1.00462157
30,24,12,115,0,6098,0,0,12897,0,0.8464268
30,24,12,113,0,11946,0,0,11720,0,0.81829643
30,24,12,115,0,7940,0,0,7676,0,0.91280418
30,24,12,114,0,6943,0,0,16371,0,0.96881469
30,24,12,115,0,5217,0,0,8443,0,1.01898684
30,24,12,114,0,12612,0,0,15575,0,1.0221095
30,25,12,114,0,3619,0,0,13384,0,0.8844199
30,25,12,113,0,6818,0,0,9939,0,0.97534389
30,25,12,114,0,6897,0,0,11969,0,0.99141544
30,25,12,114,0,8195,0,0,11586,0,1.06618703
30,25,12,114,0,5407,0,0,17920,0,1.00404577
30,25,12,113,0,3156,0,0,8766,0,1.07714798
30,26,12,113,0,4103,0,0,13055,0,1.00430976
30,26,12,113,0,3760,0,0,9509,0,1.16574023
30,26,12,114,0,5020,0,0,7449,0,0.95733713
30,26,12,115,0,6395,0,0,11925,0,0.88094963
30,26,12,115,0,4013,0,0,10930,0,1.18732944
30,26,12,113,0,6386,0,0,16264,0,0.91869612
30,27,12,115,0,9180,0,0,21692,0,1.00619309
30,27,12,113,0,5877,0,0,9468,0,1.0703852
30,27,12,114,0,8645,0,0,9730,0,0.94762263
30,27,12,113,0,4198,0,0,7629,0,0.86914911
30,27,12,114,0,8199,0,0,12615,0,0.95709334
30,27,12,114,0,15520,0,0,15795,0,1.10083124
30,28,12,115,0,8515,0,0,10276,0,0.89239511
30,28,12,114,0,12452,0,0,13574,0,1.12826361
30,28,12,115,0,12015,0,0,10211,0,1.04457439
30,28,12,113,0,7637,0,0,10907,0,0.93472676
30,28,12,115,0,14757,0,0,13316,0,0.89992445
30,28,12,115,0,12413,0,0,10634,0,0.88563828
30,29,12,114,0,8744,0,0,11151,0,0.97370465
30,29,12,114,0,5993,0,0,11645,0,1.07969199
30,29,12,115,0,14604,0,0,16087,0,1.07606337
30,29,12,115,0,5378,0,0,6657,0,0.96229623
30,29,12,115,0,8423,0,0,11170,0,0.98514687
30,29,12,113,0,19744,0,0,11396,0,1.08669082
30,30,12,113,0,3874,0,0,12277,0,0.87830162
30,30,6,64,0,5653,0,0,13645,0,0.95805053
30,30,6,63,0,15546,0,0,10418,0,0.94128714
30,30,6,63,0,3860,0,0,12560,0,1.12045892
30,30,6,63,0,3579,0,0,20781,0,0.98417015
30,30,6,63,0,7668,0,0,15605,0,0.99284412
30,31,6,63,0,4298,0,0,9830,0,1.1189558
30,31,6,63,0,4225,0,0,8638,0,1.10543444
30,31,6,63,0,14068,0,0,9417,0,1.00848514
30,31,6,63,0,11942,0,0,9808,0,0.95664563
30,31,6,63,0,10736,0,0,9440,0,1.10156769
30,31,6,64,0,4152,0,0,8584,0,1.00376902
30,32,6,63,0,9333,0,0,12976,0,0.96182931
30,32,6,63,0,10460,0,0,13412,0,0.88670278
30,32,6,63,0,12028,0,0,8388,0,0.79356536
30,32,6,64,0,11365,0,0,15582,0,0.91242166
30,32,6,63,0,15718,0,0,15505,0,0.97261669
30,32,6,63,0,4090,0,0,10103,0,0.96827547
30,33,6,64,0,8850,0,0,14659,0,1.24943033
30,33,6,64,0,9093,0,0,9240,0,1.06246898
30,33,6,64,0,11073,0,0,14272,0,0.89213039
30,33,6,63,0,7744,0,0,10648,0,0.98983211
30,33,6,63,0,7515,0,0,14178,0,0.98746281
30,33,6,64,0,9288,0,0,8978,0,0.89484315
30,34,6,63,0,7746,0,0,7413,0,1.14425293
30,34,4,49,0,7787,0,0,12196,0,0.93250505
30,34,4,50,0,11723,0,0,9211,0,1.02614524
30,34,4,49,0,5951,0,0,12267,0,1.10286356
30,34,4,49,0,3387,0,0,10608,0,1.05995255
30,34,4,50,0,18084,0,0,8208,0,1.0420452
30,35,4,50,0,10362,0,0,17363,0,0.90365304
30,35,4,49,0,3909,0,0,8715,0,0.91090233
30,35,4,49,0,11177,0,0,10579,0,1.11965082
30,35,4,49,0,5144,0,0,9284,0,1.04542211
30,35,4,49,0,9855,0,0,14395,0,1.00084404
30,35,4,50,0,3570,0,0,12493,0,1.08372943
30,36,4,50,0,4693,0,0,8326,0,1.08902373
30,36,4,50,0,4709,0,0,16115,0,0.99935913
30,36,4,50,0,5359,0,0,12635,0,1.06805784
30,36,4,50,0,7149,0,0,7435,0,0.93697876
30,36,4,50,0,6407,0,0,12088,0,1.11082007
30,36,4,50,0,7418,0,0,11800,0,1.17461879
30,37,4,49,0,5584,0,0,9365,0,0.93505572
30,37,4,49,0,4304,0,0,19050,0,1.15432291
30,37,4,49,0,9668,0,0,12166,0,1.01929644
30,37,4,49,0,10220,0,0,18496,0,1.08315814
30,37,4,49,0,9447,0,0,7588,0,1.05486979
30,37,4,50,0,7962,0,0,10808,0,0.92768748
30,38,4,49,0,7454,0,0,15554,0,0.94786347
30,38,4,50,0,6808,0,0,13465,0,0.91992721
30,38,4,49,0,10035,0,0,10097,0,1.11629871
30,38,4,49,0,4979,0,0,12954,0,1.03554555
30,38,4,50,0,7398,0,0,9096,0,0.79676808
30,38,4,50,0,7212,0,0,18150,0,1.02563954
30,39,4,50,0,7117,0,0,8047,0,0.90811588
30,39,4,49,0,6456,0,0,13275,0,0.97019436
30,39,4,50,0,17751,0,0,8945,0,1.04718325
30,39,4,49,0,6283,0,0,7924,0,0.97753569
30,39,4,50,0,5100,0,0,9403,0,1.01130999
30,39,4,49,0,10615,0,0,11805,0,1.07842416
30,40,4,50,0,3280,0,0,16612,0,1.07057086
30,40,4,49,0,3495,0,0,11556,0,0.88498482
30,40,4,49,0,7068,0,0,8388,0,1.04452934
30,40,4,50,0,4452,0,0,13143,0,0.89023143
30,40,4,49,0,8772,0,0,10398,0,1.17083869
30,40,4,50,0,5898,0,0,14562,0,1.11197181
30,41,4,50,0,7866,0,0,12613,0,1.01128235
30,41,4,49,0,7272,0,0,9294,0,0.9707047
30,41,4,50,0,7055,0,0,8283,0,1.0586786
30,41,4,50,0,3354,0,0,11940,0,1.27443291
30,41,4,49,0,4812,0,0,7679,0,1.1022787
30,41,4,49,0,4781,0,0,10619,0,0.98352724
30,42,4,50,0,7865,0,0,18463,0,1.01935365
30,42,4,49,0,6961,0,0,8448,0,1.16082204
30,42,4,50,0,12388,0,0,10676,0,1.12533731
30,42,4,49,0,7554,0,0,11363,0,1.17885097
30,42,4,50,0,9207,0,0,14790,0,1.10684679
30,42,4,49,0,8032,0,0,6399,0,1.06150706
30,43,4,49,0,7048,0,0,11502,0,0.99511617
30,43,4,49,0,4231,0,0,8209,0,0.9946745
30,43,4,50,0,7220,0,0,6476,0,0.88634757
30,43,4,50,0,5952,0,0,9538,0,1.00578946
30,43,4,49,0,10241,0,0,9947,0,1.13998612
30,43,4,49,0,3917,0,0,8724,0,1.10159591
30,44,4,50,0,8039,0,0,9223,0,1.01685702
30,44,4,49,0,5701,0,0,13974,0,1.01098877
30,44,4,50,0,3750,0,0,17156,0,0.97696547
30,44,4,50,0,8704,0,0,9326,0,1.14143539
30,44,4,50,0,5804,0,0,12331,0,0.97952194
30,44,4,49,0,4921,0,0,14195,0,1.13567497
30,45,4,49,0,18130,0,0,10929,0,0.865137
30,45,4,49,0,12086,0,0,16259,0,1.28917158
30,45,4,49,0,10588,0,0,16582,0,0.98673456
30,45,4,50,0,9008,0,0,7856,0,1.16726012
30,45,4,50,0,11216,0,0,12412,0,1.0621611
30,45,4,49,0,12059,0,0,14284,0,0.88611859
30,46,4,50,0,12525,0,0,9654,0,1.03053923
30,46,4,49,0,8634,0,0,6823,0,1.06114459
30,46,4,50,0,6391,0,0,7914,0,0.97548772
30,46,4,49,0,7945,0,0,10127,0,1.03449487
30,46,4,50,0,9245,0,0,13272,0,1.12308703
30,46,4,49,0,7741,0,0,19692,0,0.95901677
30,47,4,49,0,11555,0,0,7933,0,0.90518558
30,47,4,49,0,3688,0,0,16710,0,0.99178012
30,47,4,50,0,10001,0,0,11792,0,0.99826151
30,47,4,49,0,5822,0,0,10818,0,1.06000075
30,47,4,50,0,14066,0,0,12592,0,1.05029924
30,47,4,50,0,7461,0,0,9354,0,1.01006032
30,48,4,49,0,3223,0,0,8875,0,0.95868913
30,48,4,50,0,12795,0,0,12006,0,0.94036285
30,48,4,49,0,8603,0,0,11628,0,0.899008
30,48,4,50,0,8531,0,0,10176,0,0.8989316
30,48,4,49,0,3349,0,0,11643,0,0.89072007
30,48,4,50,0,13143,0,0,11364,0,0.94726664
30,49,4,50,0,9620,0,0,6185,0,1.0828732
30,49,4,50,0,8431,0,0,13284,0,1.02986074
30,49,4,49,0,6342,0,0,9524,0,0.79304429
30,49,4,50,0,7925,0,0,9042,0,0.91828477
30,49,4,50,0,6853,0,0,16335,0,1.15378591
30,49,4,50,0,8140,0,0,10510,0,0.88455764
30,50,4,50,0,3404,0,0,11394,0,0.94169719
30,50,4,50,0,12988,0,0,12307,0,0.87050475
30,50,4,50,0,9841,0,0,10967,0,1.05543274
30,50,4,50,0,5618,0,0,11543,0,1.21216136
30,50,4,49,0,8269,0,0,10763,0,0.96925334
30,50,4,49,0,6347,0,0,8631,0,0.96605746
31,1,9,80,0,7166,0,0,11502,0,1.13433831
31,1,9,79,0,11920,0,0,7853,0,1.04559947
31,1,9,79,0,5356,0,0,12256,0,1.09597644
31,1,9,79,0,13939,0,0,11125,0,0.94237353
31,1,9,79,0,3943,0,0,10486,0,0.88119383
31,1,9,79,0,6553,0,0,9212,0,1.10783559
31,2,9,79,0,4645,0,0,11370,0,0.92181291
31,2,9,79,0,6730,0,0,9082,0,0.99643823
31,2,9,79,0,14456,0,0,17468,0,0.94785285
31,2,9,79,0,7123,0,0,12115,0,1.15745443
31,2,9,80,0,11143,0,0,10150,0,1.09353506
31,2,9,79,0,6655,0,0,10895,0,1.05502635
31,3,9,79,0,13130,0,0,10223,0,1.16910934
31,3,9,79,0,10399,0,0,9170,0,1.02696669
31,3,9,80,0,6431,0,0,15966,0,1.0205143
31,3,9,79,0,3102,0,0,9770,0,0.9762934
31,3,9,79,0,10979,0,0,18046,0,0.96431008
31,3,9,80,0,12660,0,0,11563,0,1.25135254
31,4,9,80,0,7901,0,0,13554,0,1.09265376
31,4,9,80,0,5791,0,0,10384,0,0.84904726
31,4,9,79,0,14806,0,0,9761,0,1.18151107
31,4,9,79,0,13608,0,0,9892,0,1.12457164
31,4,9,80,0,12952,0,0,10565,0,0.83280281
31,4,9,79,0,8344,0,0,10745,0,0.94730656
31,5,9,79,0,4983,0,0,11437,0,1.0337428
31,5,9,79,0,6895,0,0,14128,0,0.97034916
31,5,9,79,0,12753,0,0,8575,0,0.98961385
31,5,9,80,0,4962,0,0,17923,0,0.88959696
31,5,9,80,0,11212,0,0,9399,0,0.99066804
31,5,9,80,0,18984,0,0,15160,0,1.0456057
31,6,9,79,0,4431,0,0,7389,0,1.16134415
31,6,9,79,0,7339,0,0,16056,0,1.09117828
31,6,9,79,0,9726,0,0,11985,0,1.01523604
31,6,9,80,0,7179,0,0,8903,0,1.01404513
31,6,9,80,0,12329,0,0,9708,0,0.98257023
31,6,9,79,0,3948,0,0,11637,0,0.83980023
31,7,9,80,0,5182,0,0,16027,0,1.16466772
31,7,9,79,0,11781,0,0,9831,0,0.83482146
31,7,9,80,0,8900,0,0,11100,0,0.86945847
31,7,9,80,0,11164,0,0,16924,0,1.14976404
31,7,9,80,0,6850,0,0,13277,0,0.90656294
31,7,9,79,0,9865,0,0,9229,0,0.90248145
31,8,9,80,0,3692,0,0,15514,0,0.99279266
31,8,11,105,0,7024,0,0,12725,0,0.97957751
31,8,11,105,0,6016,0,0,9255,0,0.98148622
31,8,11,104,0,8765,0,0,10653,0,0.86686315
31,8,11,104,0,3789,0,0,18674,0,0.98430168
31,8,11,104,0,7035,0,0,14229,0,1.16951342
31,9,11,104,0,9177,0,0,14992,0,1.07227504
31,9,11,105,0,4910,0,0,14542,0,0.86444104
31,9,11,104,0,12242,0,0,8447,0,0.97226911
31,9,11,104,0,4685,0,0,13904,0,1.21899175
31,9,11,104,0,14525,0,0,11649,0,1.18789643
31,9,11,105,0,5559,0,0,12298,0,1.01991608
31,10,11,105,0,9238,0,0,8171,0,0.93196348
31,10,11,105,0,7206,0,0,12138,0,0.99284119
31,10,11,104,0,8418,0,0,13063,0,0.98349195
31,10,11,106,0,4263,0,0,11309,0,1.09094448
31,10,11,104,0,6082,0,0,17405,0,1.13506908
31,10,11,105,0,7785,0,0,10873,0,0.83281272
31,11,11,105,0,6341,0,0,10108,0,0.8748002
31,11,11,105,0,15185,0,0,16120,0,0.99944495
31,11,11,106,0,7224,0,0,10782,0,0.83589736
31,11,11,104,0,5782,0,0,11171,0,0.92631679
31,11,11,104,0,5572,0,0,12744,0,0.98258643
31,11,11,105,0,4028,0,0,12385,0,0.9043978
31,12,11,104,0,9434,0,0,14668,0,1.12735538
31,12,11,104,0,7761,0,0,12903,0,1.08125161
31,12,11,105,0,12838,0,0,14522,0,1.08596162
31,12,11,104,0,12849,0,0,11140,0,1.01409112
31,12,11,106,0,5254,0,0,20092,0,0.91288575
31,12,11,106,0,3788,0,0,8786,0,1.01410511
31,13,11,106,0,4911,0,0,12710,0,1.19159337
31,13,11,105,0,7857,0,0,8261,0,1.25459436
31,13,11,104,0,5539,0,0,10784,0,0.83515365
31,13,11,105,0,12526,0,0,15051,0,1.20164797
31,13,11,106,0,8201,0,0,10968,0,1.07313667
31,13,11,105,0,6823,0,0,7427,0,0.92797572
31,14,11,105,0,3753,0,0,14515,0,0.90306556
31,14,11,106,0,7370,0,0,5719,0,1.00629785
31,14,11,105,0,11905,0,0,10716,0,0.85176325
31,14,11,106,0,7437,0,0,8900,0,0.91738827
31,14,11,105,0,6021,0,0,24196,0,1.21547212
31,14,11,106,0,4682,0,0,12591,0,0.9237696
31,15,11,104,0,6206,0,0,16781,0,0.93613619
31,15,11,106,0,5041,0,0,8884,0,0.95248402
31,15,11,106,0,3027,0,0,10702,0,0.90502562
31,15,11,106,0,7766,0,0,18765,0,0.89929485
31,15,11,105,0,13368,0,0,14879,0,0.94023849
31,15,11,105,0,5166,0,0,7304,0,1.04302581
31,16,11,105,0,6636,0,0,9325,0,0.97364575
31,16,11,106,0,3540,0,0,7756,0,0.86608874
31,16,11,106,0,5869,0,0,18484,0,1.0204722
31,16,11,104,0,7024,0,0,9323,0,1.20735094
